0.115364,5.97e-15
0.245757,1.00e-15
0.499187,4.53e-14
0.269415,1.46e-15
0.153197,6.13e-16
0.246333,2.07e-14
0.072057,1.48e-14
0.860332,9.95e-16
0.741640,7.29e-16
0.514523,1.27e-15
0.199147,5.25e-16
0.318401,4.79e-15
0.829166,-5.00e-18
0.307133,5.55e-15
0.041010,5.25e-20
0.345698,2.37e-16
0.152512,2.11e-15
0.405073,5.99e-14
6.221553,4.77e-14
0.747188,1.71e-15
0.771493,7.62e-17
0.612133,3.09e-16
0.067267,8.32e-15
2.857941,5.47e-15
2.165679,2.99e-15
0.507945,1.09e-15
0.533918,1.55e-15
0.744295,3.71e-14
0.647326,6.39e-14
0.002719,8.27e-21
0.330354,4.20e-15
0.291931,2.75e-15
0.686733,4.16e-14
1.521545,1.28e-15
0.483459,1.23e-14
0.085288,9.18e-15
0.061884,2.02e-13
0.633640,5.27e-16
1.889436,2.70e-16
0.520954,1.05e-17
0.329532,4.49e-16
0.290108,7.19e-17
0.487914,1.83e-15
0.317315,6.04e-16
0.512995,5.82e-14
0.788354,3.25e-14
0.491142,9.96e-15
0.610259,6.74e-18
0.358306,4.69e-17
1.465656,1.93e-15
0.005116,7.00e-21
0.841865,3.06e-15
1.087749,4.73e-16
2.221787,8.43e-15
0.305830,4.05e-14
0.846494,4.85e-16
0.859192,2.14e-14
0.235249,1.18e-17
0.621734,9.69e-16
0.145347,4.38e-15
0.379536,4.32e-17
0.302450,5.92e-15
0.165918,2.06e-14
0.670486,1.74e-15
0.354237,1.66e-15
0.457245,1.30e-15
0.562711,1.18e-14
0.178756,1.04e-15
0.003354,2.32e-21
0.003232,-4.80e-22
0.173264,1.50e-15
0.617037,1.68e-15
0.473513,3.77e-17
0.201064,3.31e-15
0.096294,4.52e-14
1.905809,7.72e-16
1.099196,1.21e-16
1.963532,6.20e-15
1.876019,3.65e-14
0.618358,5.50e-15
0.444426,5.46e-18
0.380866,1.16e-13
0.145708,4.72e-13
0.235311,3.34e-14
0.927178,7.74e-17
0.070498,4.92e-14
1.218354,3.08e-15
0.549161,2.03e-17
1.901967,2.68e-15
0.488242,4.00e-17
0.933266,5.94e-15
1.266790,4.76e-15
0.238782,1.25e-14
2.675682,4.76e-15
0.520940,7.69e-15
0.149461,8.10e-16
0.585319,3.31e-15
0.484914,1.32e-16
0.449548,3.64e-15
0.418975,2.60e-14
1.911428,4.95e-15
0.797478,8.29e-15
0.422316,1.13e-14
0.859368,9.60e-15
1.893353,2.30e-14
0.035578,9.54e-20
0.437869,1.00e-16
0.955673,2.35e-15
1.096441,2.43e-15
5.309377,2.37e-14
0.940962,6.41e-15
0.754470,3.20e-15
6.597563,6.35e-15
1.652862,1.49e-15
0.029773,8.17e-18
0.663321,1.81e-14
1.657656,3.35e-16
0.204068,5.79e-14
0.186149,6.39e-15
0.912916,3.48e-14
0.445749,2.34e-13
0.381319,1.09e-15
1.334557,6.41e-16
0.353603,1.60e-16
1.054228,6.72e-15
3.088256,2.96e-14
0.404920,4.52e-15
0.233326,8.11e-16
1.839945,5.08e-16
0.526682,2.19e-14
0.564475,2.20e-17
0.313016,7.60e-17
1.255469,1.94e-16
0.344646,1.05e-14
0.471604,2.29e-16
0.880334,7.77e-15
0.782598,2.49e-16
0.669872,2.47e-15
2.027524,1.44e-14
0.132314,1.04e-15
0.781934,2.39e-15
0.754963,8.54e-16
0.671614,3.89e-15
0.191615,2.14e-15
0.475393,1.33e-14
0.536414,1.74e-14
0.001846,9.55e-21
0.005471,6.21e-21
0.583550,7.20e-15
3.406539,1.04e-15
0.641098,6.08e-15
0.004186,1.07e-20
0.507722,1.67e-14
1.198630,7.81e-15
0.525049,1.02e-14
0.112855,1.55e-13
0.991027,3.91e-15
0.269443,6.80e-16
0.335163,6.18e-17
0.255704,9.71e-15
0.375463,1.87e-15
0.207636,8.86e-15
0.486751,1.13e-14
1.092348,1.34e-14
1.421654,5.46e-16
0.340528,4.49e-15
0.104695,3.67e-16
0.634354,9.35e-15
0.206220,2.01e-15
2.618918,9.72e-15
0.434373,1.12e-14
4.476723,1.61e-13
0.326571,7.11e-12
0.350110,1.26e-15
0.861380,5.19e-15
0.225551,9.93e-15
4.878839,6.06e-15
6.707046,1.27e-12
0.597809,5.17e-14
0.259247,5.90e-18
0.957991,1.09e-14
0.340832,2.83e-17
0.778164,4.65e-15
0.537624,1.61e-15
0.274557,1.35e-15
0.659432,5.25e-15
0.191443,6.73e-17
1.637129,8.86e-15
0.225004,2.87e-16
2.218603,3.74e-15
0.505957,8.75e-15
0.328665,2.72e-16
1.312218,1.43e-15
0.414383,4.41e-16
0.297770,1.41e-17
2.233770,1.68e-15
4.308190,2.33e-14
0.038523,1.42e-14
0.672481,1.11e-14
0.542155,2.80e-14
0.668408,2.20e-14
0.761194,2.16e-14
0.953384,5.39e-14
1.451319,4.62e-14
0.275641,1.53e-16
0.519263,1.80e-16
2.191498,4.32e-15
0.166634,3.91e-14
1.081844,3.59e-16
0.734185,1.26e-15
0.003560,1.09e-20
0.004480,1.63e-19
0.290716,9.14e-17
0.345582,1.49e-15
0.518721,4.74e-15
1.409065,8.74e-16
0.953182,2.48e-15
0.906977,1.37e-13
0.344018,2.18e-15
0.435194,7.96e-15
0.284697,1.09e-15
1.920302,2.40e-15
1.205303,1.15e-14
0.467894,5.68e-15
0.957751,1.40e-14
2.180195,9.70e-14
0.104913,8.68e-18
0.451473,1.76e-15
0.428979,5.15e-15
1.326149,1.02e-16
0.524157,1.46e-14
0.336337,8.77e-17
0.101437,5.57e-15
0.397889,3.35e-14
0.275578,2.14e-14
0.905137,1.28e-15
0.126400,6.12e-16
1.048132,1.55e-15
3.914658,5.13e-15
0.004092,8.72e-21
4.557820,1.45e-13
1.366450,1.85e-15
0.628541,5.51e-17
0.544021,1.20e-15
0.573197,6.39e-16
1.146595,4.16e-15
3.453121,4.52e-15
0.246817,6.47e-17
1.633565,6.97e-15
0.845348,1.81e-14
1.678106,9.29e-16
1.393484,2.67e-13
0.258685,7.52e-16
0.345401,2.40e-16
0.003594,1.09e-20
0.620217,1.22e-15
0.267440,2.08e-13
0.080907,6.21e-14
0.420252,3.71e-17
0.370483,1.70e-15
7.055203,2.98e-14
0.356929,5.46e-17
0.139760,3.12e-14
0.630983,1.40e-14
0.415823,4.03e-14
0.772678,2.65e-15
0.349951,6.93e-15
0.502924,4.74e-15
0.005362,1.78e-20
3.687219,1.05e-14
0.745828,4.61e-15
4.693233,2.43e-14
0.867444,1.03e-16
0.256844,2.04e-15
0.551059,5.06e-15
0.002384,3.80e-21
1.044313,2.55e-14
0.508561,1.59e-15
0.933972,3.93e-15
1.393729,5.05e-17
0.385194,1.42e-16
1.832332,3.05e-14
0.374262,5.71e-15
0.004909,5.90e-21
0.312314,3.23e-15
0.389869,5.13e-15
1.423889,2.26e-16
0.612209,2.05e-16
1.279193,1.86e-15
0.318817,3.24e-15
0.288219,2.36e-15
0.885240,2.30e-14
1.299693,4.56e-16
0.007797,4.57e-20
0.355725,2.29e-15
0.801693,2.57e-15
0.636584,5.23e-16
0.655450,7.46e-15
0.554756,1.27e-14
2.663080,1.32e-13
0.690576,8.67e-15
0.877044,1.57e-14
0.614757,3.11e-14
4.600369,2.53e-14
0.832002,1.80e-17
0.643999,2.29e-15
1.781928,1.64e-15
1.830857,1.31e-16
1.956858,8.23e-16
1.223777,2.41e-15
1.524672,2.00e-15
0.746577,1.29e-14
0.673505,7.71e-15
0.487813,2.10e-16
0.786814,7.54e-15
0.001742,9.20e-21
0.729307,4.03e-15
0.301459,6.79e-16
0.002150,1.88e-20
0.374117,1.92e-14
0.431889,3.38e-15
0.791232,1.06e-14
0.887325,1.33e-15
0.357155,3.69e-14
0.651185,4.45e-16
0.003598,1.04e-20
0.139525,1.18e-16
0.379387,8.90e-16
0.071095,1.10e-19
0.006092,5.72e-21
0.208958,4.11e-16
0.263345,1.73e-14
1.856570,2.76e-16
0.750808,7.42e-16
1.541412,3.19e-15
0.643183,3.06e-15
0.003784,4.91e-21
0.441210,1.11e-15
0.989706,1.35e-13
0.648040,4.94e-15
0.218253,3.50e-15
0.002790,3.32e-21
1.043362,1.15e-14
0.002083,2.98e-21
0.397590,5.22e-15
0.267275,2.14e-15
1.286564,1.52e-16
0.111524,3.59e-14
0.144073,2.03e-14
0.775345,1.32e-16
1.019093,2.05e-16
0.351879,1.14e-15
0.618761,2.23e-16
0.240153,8.22e-15
1.138403,3.15e-15
0.106633,8.68e-14
0.323648,4.52e-13
0.363676,1.84e-14
0.574698,6.71e-16
1.527042,5.54e-15
0.226107,9.43e-14
1.420160,1.60e-13
0.827097,1.95e-15
0.632235,3.08e-15
1.235757,5.41e-16
0.846793,9.80e-16
0.291021,2.59e-15
0.212353,8.25e-16
0.512111,1.99e-15
0.185397,2.39e-15
0.336555,3.49e-14
0.830270,9.80e-17
0.377578,1.70e-17
1.016948,5.52e-15
0.989831,5.53e-15
0.755993,2.06e-14
0.741762,3.22e-15
0.237161,1.52e-13
0.222949,3.58e-14
0.283642,2.64e-15
0.448945,7.25e-17
0.996108,2.19e-16
0.542451,9.70e-17
0.002947,1.40e-20
1.360603,1.78e-16
0.337855,2.62e-16
0.504606,2.19e-15
2.330263,4.47e-15
0.308048,7.30e-16
0.452867,1.92e-15
2.712423,6.12e-15
0.325415,8.31e-15
1.441742,8.23e-15
0.004984,9.68e-21
0.003266,2.95e-21
0.008358,-7.90e-19
0.005277,2.16e-21
0.009035,9.64e-19
0.004572,-4.34e-19
0.003619,-6.58e-21
0.005384,-2.00e-21
0.003626,1.39e-20
0.004626,1.69e-20
0.460406,1.31e-17
0.409349,1.58e-14
2.232969,1.02e-14
0.621976,2.25e-16
0.825936,4.07e-15
1.616130,2.79e-13
0.005027,9.61e-21
1.257181,2.83e-15
0.134409,4.57e-15
0.163246,1.76e-14
1.241965,4.32e-16
0.837148,1.67e-14
0.035909,3.37e-15
0.190067,1.95e-16
0.027285,1.61e-19
0.306069,5.02e-15
0.923391,8.68e-15
0.521473,8.04e-16
0.851079,1.38e-15
0.457527,1.02e-15
0.693811,3.32e-17
0.018512,3.10e-20
0.600997,6.56e-16
0.317306,2.99e-16
1.542704,3.31e-15
2.058314,1.39e-16
0.342777,1.57e-15
0.404552,1.53e-14
0.297494,4.89e-17
0.059030,8.62e-18
1.616231,4.05e-16
0.541752,1.07e-14
0.439995,2.90e-15
2.182746,1.31e-14
0.270254,2.52e-15
1.618339,6.81e-16
0.628970,3.40e-17
0.227387,2.35e-14
0.281845,3.66e-15
1.248617,1.24e-15
1.137450,3.47e-15
2.129665,1.75e-14
0.194631,7.20e-15
0.334725,3.24e-16
0.425897,2.86e-15
0.007646,2.57e-20
0.798693,8.65e-16
1.181023,2.12e-13
0.370883,2.54e-15
1.272260,7.67e-15
1.603984,5.89e-16
0.571400,3.79e-15
0.562790,2.16e-16
2.081343,1.71e-15
0.651512,5.46e-16
1.037824,3.93e-16
2.215802,6.48e-15
0.509886,1.56e-16
0.785522,3.44e-17
0.002496,1.94e-20
0.210648,5.36e-15
0.618183,5.60e-15
0.143576,9.80e-16
0.002646,3.82e-20
0.821035,8.96e-16
0.760681,5.00e-17
1.337302,1.35e-15
0.562074,2.57e-17
0.236171,1.34e-14
1.172763,6.49e-16
1.077924,8.18e-15
0.547209,4.30e-17
0.003788,9.56e-21
0.595193,2.53e-15
2.935186,3.64e-13
0.158043,2.56e-15
0.237790,2.09e-15
0.075659,1.05e-14
1.074080,2.46e-15
1.608816,3.91e-16
0.318062,3.75e-16
4.864284,3.64e-14
1.324922,2.19e-16
0.579823,1.80e-14
1.346012,1.43e-15
0.299072,3.50e-15
0.290305,6.35e-17
0.482766,1.16e-16
0.298313,2.24e-15
1.431066,7.71e-16
0.003022,1.68e-20
1.010739,2.10e-16
0.068730,1.32e-14
0.817330,6.35e-15
0.866927,3.66e-15
1.220470,2.36e-15
0.257832,2.56e-15
0.723599,2.14e-15
0.814215,6.10e-16
0.760032,3.66e-15
0.185520,1.80e-17
0.136855,7.51e-13
0.005767,8.65e-21
0.593661,2.93e-17
1.779226,6.33e-15
0.314355,5.01e-15
0.501123,1.01e-16
0.226519,1.16e-15
1.864332,4.59e-16
0.041831,4.32e-19
0.208215,9.32e-14
0.268217,4.22e-15
0.144470,5.76e-14
0.571421,2.86e-16
0.437454,2.18e-16
0.928324,3.18e-16
0.021507,4.90e-20
0.813690,8.11e-15
2.052574,1.26e-15
0.003543,3.87e-21
0.178432,1.31e-13
0.568442,8.40e-17
1.939758,9.48e-16
0.358738,6.00e-15
0.654408,3.78e-16
0.080118,6.08e-14
0.967338,4.04e-15
2.872774,5.61e-15
0.003958,1.32e-20
0.200980,6.43e-16
1.657429,3.48e-15
1.121562,5.68e-15
0.687082,3.40e-15
0.002634,7.50e-22
0.166116,4.24e-14
0.022259,1.95e-20
0.001558,1.05e-19
0.645302,1.83e-14
0.258912,1.27e-14
0.546824,7.68e-14
0.217317,1.91e-16
0.905394,9.96e-16
0.559084,1.24e-15
2.306153,1.61e-13
0.402858,9.56e-16
0.840906,1.15e-15
0.696262,1.01e-16
0.203558,3.69e-17
0.446226,4.66e-16
0.972429,1.66e-15
0.005084,8.79e-21
0.005185,1.73e-20
0.841158,9.86e-16
1.996899,7.30e-16
0.003618,7.46e-21
1.045632,5.35e-16
4.756796,3.78e-15
1.068708,2.42e-16
0.491865,1.99e-15
0.440618,2.41e-17
0.016960,9.20e-19
1.334450,8.89e-16
0.515167,5.64e-15
0.435060,2.20e-14
0.959448,1.49e-15
0.003170,3.12e-21
1.480744,4.78e-16
0.157509,5.23e-16
0.528352,1.36e-14
0.196627,9.02e-15
0.717311,7.06e-15
1.319373,1.23e-16
0.957617,3.27e-15
0.013138,9.39e-20
0.388539,2.02e-16
0.004305,1.88e-20
5.094083,3.03e-15
0.275026,1.28e-16
0.020732,4.27e-18
0.039531,5.84e-15
0.851890,2.86e-15
1.333965,1.77e-15
2.099440,1.73e-15
0.193405,1.06e-15
0.092709,2.12e-14
0.426677,1.71e-18
0.352933,6.60e-15
1.387041,2.20e-15
0.004873,9.12e-21
0.006133,2.97e-20
0.518938,1.37e-15
0.008565,1.26e-20
0.303911,2.20e-16
0.965096,8.05e-16
0.003962,2.74e-20
0.307683,3.11e-15
0.374806,7.08e-15
0.290389,2.12e-13
0.001607,1.69e-20
0.406081,3.60e-17
0.719166,1.73e-14
0.276497,2.25e-16
0.696761,1.05e-13
0.905067,1.74e-15
0.665879,5.67e-17
2.111265,7.46e-14
0.240953,2.07e-13
2.279661,2.57e-14
0.615034,2.81e-16
0.307943,2.99e-15
0.580871,4.60e-17
0.163695,2.49e-14
0.325724,1.37e-16
0.458735,3.32e-16
0.024497,9.61e-19
0.608205,1.56e-14
0.589196,5.40e-15
1.438369,1.47e-15
0.005223,4.82e-21
0.565369,9.07e-17
0.004816,4.87e-21
1.442448,3.62e-15
0.931733,1.79e-15
0.544002,5.48e-16
0.580187,6.01e-16
0.276028,1.52e-16
0.230194,8.85e-15
2.303299,5.10e-16
0.064940,4.01e-19
0.002896,7.99e-21
0.002314,2.45e-21
0.537143,9.96e-16
0.166749,1.36e-15
0.403478,2.22e-16
0.557953,1.48e-16
0.387664,1.84e-15
0.003935,7.02e-21
0.103741,9.57e-14
0.265318,5.47e-14
0.343402,1.89e-15
0.048579,8.61e-14
0.529197,3.06e-15
0.372619,2.51e-15
0.398173,2.03e-16
1.099651,3.09e-16
0.515219,8.89e-16
0.176707,4.86e-15
1.216805,1.23e-14
0.630513,8.85e-16
0.200129,6.50e-15
0.227070,6.48e-15
0.143246,1.13e-14
5.013400,9.69e-15
0.005949,1.11e-20
1.281719,4.55e-16
1.358727,2.09e-15
0.501927,9.40e-16
2.074377,2.04e-15
0.618715,4.50e-15
1.577289,4.16e-15
1.424568,9.44e-16
0.865606,5.95e-16
0.004534,1.40e-20
0.002380,5.24e-21
0.096131,1.27e-15
1.392715,6.30e-16
0.395555,1.95e-16
0.031682,5.88e-19
1.546938,1.47e-15
1.138286,1.82e-16
0.476735,1.11e-14
0.445945,4.18e-15
1.961572,1.10e-14
0.283901,1.52e-17
1.221020,5.04e-16
0.004509,1.27e-20
0.553167,1.90e-17
0.119268,2.86e-19
0.012586,1.72e-19
0.341336,1.98e-16
0.815181,1.34e-15
0.319561,4.08e-15
0.221508,3.69e-16
0.002089,1.00e-21
2.304879,5.22e-15
1.423102,3.50e-15
0.414871,8.62e-17
3.953853,3.24e-15
0.157830,1.43e-13
1.202852,2.62e-15
1.014685,7.15e-16
0.002603,7.49e-20
0.440153,2.89e-16
0.541421,1.27e-16
0.138868,1.74e-19
0.694053,7.68e-16
0.004931,2.06e-20
0.325771,2.26e-16
0.110665,-2.10e-17
0.056133,9.54e-18
0.030529,4.99e-18
0.004803,-1.08e-18
0.004651,1.78e-19
0.004027,3.20e-20
0.037660,2.00e-18
0.006743,2.40e-20
0.003726,2.09e-20
1.227235,1.60e-17
1.750989,3.43e-15
1.083514,1.42e-15
0.282849,1.79e-15
0.011019,-5.18e-20
9.428229,4.09e-14
8.509827,4.96e-16
0.005041,8.90e-21
0.016052,2.98e-20
0.380140,1.68e-16
0.332206,1.01e-14
0.593534,7.08e-16
1.343361,6.13e-16
1.609020,9.16e-16
1.030002,1.24e-15
1.373654,4.23e-15
0.498149,1.42e-17
1.525266,3.43e-15
0.084703,1.31e-19
0.938014,9.00e-16
0.322674,3.97e-16
0.636957,5.28e-15
0.933163,6.99e-15
1.004593,4.95e-16
0.003119,1.47e-20
0.374196,2.37e-15
0.002610,3.34e-20
0.419102,6.90e-14
1.056844,6.47e-16
0.538469,2.77e-15
0.032818,5.80e-20
0.281399,6.17e-18
0.682542,9.66e-15
1.892982,6.70e-16
0.002978,1.52e-21
0.051624,7.83e-14
0.443055,2.26e-15
0.003577,1.20e-20
0.003627,2.01e-20
1.358745,2.22e-16
0.059767,1.58e-19
0.006908,9.60e-21
0.162734,9.70e-14
0.139935,1.54e-14
0.002187,6.64e-21
0.855401,2.69e-15
1.664501,4.82e-15
0.596799,1.13e-16
0.477233,6.59e-16
12.122565,1.31e-14
0.792236,6.65e-17
0.002295,1.14e-20
0.368246,5.75e-15
0.005192,1.38e-20
1.206404,2.04e-15
1.575886,2.89e-15
1.066371,5.69e-16
0.535829,8.70e-18
0.475068,1.99e-16
0.002613,4.96e-21
1.944789,7.56e-17
0.813375,6.28e-16
0.349434,1.12e-16
0.003445,2.43e-21
1.444653,1.05e-15
0.216018,1.63e-16
2.256488,7.04e-15
0.004808,9.66e-21
0.003463,5.83e-22
3.759491,1.85e-15
2.347488,2.58e-15
0.868735,1.03e-15
1.436310,2.83e-15
0.233652,3.53e-16
0.728409,1.60e-17
1.643622,4.63e-15
0.756899,1.18e-15
0.495370,1.93e-13
0.002884,1.41e-20
1.181463,1.36e-15
1.011727,8.80e-16
0.944784,1.63e-14
1.840986,3.78e-15
